year,month,day,Breed,ward,bite_type,location_type,geographic_area
2017,3,9,BEAGLE MIX,Parkdale-High Park,VERY SEVERE,PUBLIC PROPERTY,M6R
2017,3,11,AKITA,York Centre,SEVERE,PARK - LEASH REQUIRED AREA,M3M
2017,3,18,CANE CORSO / LABRADOR RETR,Don Valley West,SEVERE,OWNERS PROPERTY,M4N
2017,3,23,GOLDEN RETR,Etobicoke North,SEVERE,OTHER PRIVATE PROPERTY,M9W
2017,3,29,GERM SHEPHERD / AUST SHEPHERD,Scarborough-Rouge Park,NON SEVERE,PARK - LEASH FREE AREA,M1E
2017,4,13,GERM SHEPHERD,York South-Weston,SEVERE,OTHER PRIVATE PROPERTY,M6L
2017,4,16,ALASKAN HUSKY MIX,York Centre,NON SEVERE,PARK - LEASH FREE AREA,M3H
2017,4,19,AUST SHEPHERD,Parkdale-High Park,NON SEVERE,PUBLIC PROPERTY,M6R
2017,4,26,ROTTWEILER / BORDER COLLIE,Scarborough North,NON SEVERE,PARK - LEASH REQUIRED AREA,M1B
2017,6,1,POODLE STND / COCKER SPAN,Toronto-St. Paul's,SEVERE,OWNERS PROPERTY,M6G
2017,6,3,ROTTWEILER / GERM SHEPHERD,Scarborough-Guildwood,SEVERE,OWNERS PROPERTY,M1H
2017,6,21,JINDO,Willowdale,NON SEVERE,OTHER PRIVATE PROPERTY,M2R
2017,6,24,AM PIT BULL TER,Parkdale-High Park,SEVERE,OTHER PRIVATE PROPERTY,M6K
2017,6,25,BOXER / AMER BULLDOG,Scarborough-Agincourt,SEVERE,PARK - LEASH REQUIRED AREA,M1W
2017,6,28,GERM SHEPHERD,Scarborough-Rouge Park,SEVERE,PUBLIC PROPERTY,M1B
2017,8,2,SIBERIAN HUSKY,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,M4K
2017,8,14,DOBERMAN PINSCH / AUST SHEPHERD,Scarborough Southwest,NON SEVERE,OTHER PRIVATE PROPERTY,M1L
2017,8,30,CANE CORSO,Humber River-Black Creek,NON SEVERE,OWNERS PROPERTY,M9L
2017,9,8,STAFFORDSHIRE MIX,Beaches-East York,VERY SEVERE,PUBLIC PROPERTY,M4E
2017,9,29,GERM SHEPHERD MIX,Etobicoke Centre,NON SEVERE,OWNERS PROPERTY,M9A
2017,10,2,GERM SHEPHERD,Toronto-Danforth,NON SEVERE,PARK - LEASH FREE AREA,M4J
2017,10,24,BOXER MIX,Beaches-East York,SEVERE,PARK - LEASH REQUIRED AREA,M4L
2017,10,24,ROTTWEILER,York South-Weston,SEVERE,PUBLIC PROPERTY,M6N
2017,11,4,ROTTWEILER,Willowdale,SEVERE,OWNERS PROPERTY,M2N
2018,2,11,BELG MALINOIS MIX,No Ward Info,NON SEVERE,OTHER PRIVATE PROPERTY,No FSA Info
2018,2,11,LABRADOR RETR / CHINESE SHARPEI,Davenport,SEVERE,PARK - LEASH FREE AREA,M6N
2018,2,25,ROTTWEILER,Toronto-St. Paul's,NON SEVERE,OTHER PRIVATE PROPERTY,M4S
2018,3,24,ROTTWEILER / STAFFORDSHIRE,York South-Weston,SEVERE,OTHER PRIVATE PROPERTY,M6M
2018,4,8,AKBASH / GERM SHEPHERD,Scarborough Centre,SEVERE,OTHER PRIVATE PROPERTY,M1P
2018,4,18,LABRADOR RETR / BORDER COLLIE,Scarborough Southwest,SEVERE,PARK - LEASH FREE AREA,M1N
2018,4,21,LABRADOR RETR / AMER BULLDOG,Scarborough Southwest,SEVERE,PARK - LEASH REQUIRED AREA,M1L
2018,5,23,GOLDEN RETR / POODLE STND,Etobicoke-Lakeshore,SEVERE,PUBLIC PROPERTY,M8Y
2018,5,24,BICHON FRISE / POODLE MIN,York South-Weston,NON SEVERE,OWNERS PROPERTY,M6M
2018,6,2,RHOD RIDGEBACK / GERM SHEPHERD,Scarborough-Guildwood,VERY SEVERE,OTHER PRIVATE PROPERTY,M1E
2018,7,9,LABRADOR RETR,Eglinton-Lawrence,VERY SEVERE,OTHER PRIVATE PROPERTY,M6A
2018,7,23,PUG / BOSTON TERRIER,Davenport,NON SEVERE,OWNERS PROPERTY,M6E
2018,8,3,BOXER / GERM SHEPHERD,Scarborough-Agincourt,SEVERE,PUBLIC PROPERTY,M1W
2018,8,14,SHIH TZU,Scarborough-Agincourt,NON SEVERE,OTHER PRIVATE PROPERTY,M1W
2018,8,15,LABRADOR RETR,Eglinton-Lawrence,NON SEVERE,OWNERS PROPERTY,M6A
2018,8,31,GERM SHEPHERD,Beaches-East York,SEVERE,OTHER PRIVATE PROPERTY,M4B
2018,9,17,SIBERIAN HUSKY / GERM SHEPHERD,Don Valley North,NOT A BITE,OTHER PRIVATE PROPERTY,M2J
2018,9,23,SC WHEAT TERR,Toronto-Danforth,NON SEVERE,PUBLIC PROPERTY,M4K
2018,10,29,MASTIFF / CANE CORSO,Etobicoke-Lakeshore,SEVERE,PUBLIC PROPERTY,M8Y
2018,11,2,LABRADOR RETR,York South-Weston,SEVERE,PUBLIC PROPERTY,M6M
2018,11,4,MIN PINSCHER MIX,York South-Weston,SEVERE,PUBLIC PROPERTY,M9N
2018,11,25,BOXER / BULL TERRIER,Toronto Centre,SEVERE,OTHER PRIVATE PROPERTY,M4Y
2019,1,18,GERM SHEPHERD,Etobicoke North,SEVERE,PUBLIC PROPERTY,M9W
2019,1,18,LABRADOR RETR MIX,Don Valley West,NOT A BITE,PUBLIC PROPERTY,M4H
2019,1,29,ROTTWEILER / GERM SHEPHERD,Toronto-Danforth,SEVERE,OWNERS PROPERTY,M4K
2019,2,10,GERM SHEPHERD,Toronto-Danforth,SEVERE,OWNERS PROPERTY,M4J
2019,3,15,TERRIER MIX,Eglinton-Lawrence,NON SEVERE,PUBLIC PROPERTY,M5N
2019,3,24,DOBERMAN PINSCH,Willowdale,SEVERE,PUBLIC PROPERTY,M2N
2019,3,31,AMER BULLDOG MIX,Don Valley East,VERY SEVERE,OTHER PRIVATE PROPERTY,M3A
2019,4,1,AMER BULLDOG,Etobicoke-Lakeshore,SEVERE,PUBLIC PROPERTY,M8Y
2019,4,22,BORDER COLLIE / GOLDEN RETR,Etobicoke-Lakeshore,SEVERE,PUBLIC PROPERTY,M8V
2019,4,24,YORKSHIRE TERR / POODLE MIN,Etobicoke North,NON SEVERE,OTHER PRIVATE PROPERTY,M9P
2019,5,8,BOXER / LABRADOR RETR,Davenport,NON SEVERE,PUBLIC PROPERTY,M6H
2019,5,14,AUST CATTLE DOG / LABRADOR RETR,Toronto-Danforth,SEVERE,OTHER PRIVATE PROPERTY,M4M
2019,5,18,GERM SHEPHERD,Don Valley North,NON SEVERE,PUBLIC PROPERTY,M2H
2019,6,7,MASTIFF MIX,Scarborough Southwest,SEVERE,OTHER PRIVATE PROPERTY,M1K
2019,6,11,GERM SHEPHERD,Toronto Centre,SEVERE,PUBLIC PROPERTY,M4Y
2019,6,15,PARSON RUSS TER,Scarborough-Guildwood,NON SEVERE,OWNERS PROPERTY,M1H
2019,6,18,GERM SHEPHERD MIX,York Centre,SEVERE,PUBLIC PROPERTY,M3L
2019,6,22,GERM SHEPHERD / LABRADOR RETR,Scarborough-Rouge Park,SEVERE,OTHER PRIVATE PROPERTY,M1B
2019,6,27,ENG COONHOUND,Parkdale-High Park,SEVERE,OWNERS PROPERTY,M6K
2019,7,1,AMER BULLDOG / MASTIFF,Toronto Centre,NON SEVERE,OTHER PRIVATE PROPERTY,M5B
2019,7,17,GERM SHEPHERD,Beaches-East York,NON SEVERE,PUBLIC PROPERTY,M4A
2019,7,18,BULLMASTIFF,Scarborough Southwest,SEVERE,OWNERS PROPERTY,M1M
2019,7,30,MASTIFF,York Centre,NON SEVERE,PUBLIC PROPERTY,M3H
2019,8,3,MASTIFF,Scarborough-Rouge Park,VERY SEVERE,OTHER PRIVATE PROPERTY,M1E
2019,8,3,SIBERIAN HUSKY,Scarborough-Rouge Park,VERY SEVERE,OTHER PRIVATE PROPERTY,M1E
2019,9,23,COCKER SPAN,Don Valley West,VERY SEVERE,PUBLIC PROPERTY,M3B
2019,10,10,GERM SHEPHERD,Scarborough North,NOT A BITE,OWNERS PROPERTY,M1S
2019,10,21,WEIMARANER,Don Valley West,NON SEVERE,PARK - LEASH REQUIRED AREA,M4N
2019,10,22,AMER BULLDOG / BULLMASTIFF,Don Valley East,SEVERE,OTHER PRIVATE PROPERTY,M3C
2019,11,22,ROTTWEILER / BOXER,Scarborough Southwest,VERY SEVERE,OWNERS PROPERTY,M1J
2019,11,27,AMER BULLDOG,Willowdale,SEVERE,PUBLIC PROPERTY,M2R
2019,12,23,ROTTWEILER,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,M4L
2020,2,6,BORDER COLLIE MIX,Scarborough Centre,NON SEVERE,OTHER PRIVATE PROPERTY,M1K
2020,2,21,GERM SHEPHERD MIX,Willowdale,SEVERE,PUBLIC PROPERTY,M2M
2020,3,4,CANE CORSO / ROTTWEILER,Scarborough-Guildwood,SEVERE,OTHER PRIVATE PROPERTY,M1E
2020,3,12,RHOD RIDGEBACK / BOXER,Willowdale,NON SEVERE,OTHER PRIVATE PROPERTY,M2N
2020,4,5,AMER BULLDOG,Scarborough Southwest,NON SEVERE,PUBLIC PROPERTY,M1M
2020,5,3,DOGO ARGENTINO,Scarborough-Agincourt,SEVERE,PUBLIC PROPERTY,M1W
2020,6,9,LABRADOR RETR / GERM SHEPHERD,Etobicoke-Lakeshore,SEVERE,PARK - LEASH REQUIRED AREA,M8V
2020,6,11,BEAGLE,Beaches-East York,NON SEVERE,PUBLIC PROPERTY,M4L
2020,6,11,BOXER,Scarborough Centre,SEVERE,PUBLIC PROPERTY,M1P
2020,6,14,FRENCH BULLDOG,Toronto-St. Paul's,SEVERE,PARK - LEASH REQUIRED AREA,M5P
2020,6,18,AMER BULLDOG / ROTTWEILER,Etobicoke North,SEVERE,PARK - LEASH REQUIRED AREA,M9R
2020,6,20,LABRADOR RETR / AMER BULLDOG,Scarborough-Agincourt,NON SEVERE,OTHER PRIVATE PROPERTY,M1T
2020,7,20,BELG MALINOIS,Scarborough-Agincourt,SEVERE,PARK - LEASH REQUIRED AREA,M1W
2020,7,23,BELG MALINOIS,Beaches-East York,NON SEVERE,OWNERS PROPERTY,M4C
2020,7,28,COTON DE TULEAR,Toronto-St. Paul's,NON SEVERE,OTHER PRIVATE PROPERTY,M4V
2020,8,1,MASTIFF / CANE CORSO,York South-Weston,SEVERE,OWNERS PROPERTY,M6M
2020,8,14,HOUND,Parkdale-High Park,SEVERE,OTHER PRIVATE PROPERTY,M6K
2020,8,31,ALASKAN HUSKY,Don Valley North,SEVERE,PUBLIC PROPERTY,M2J
2020,8,31,SIBERIAN HUSKY,Don Valley North,SEVERE,PUBLIC PROPERTY,M2J
2020,9,3,LABRADOR RETR / AMER BULLDOG,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,M4K
2020,9,8,AKITA,Scarborough Centre,SEVERE,PUBLIC PROPERTY,M1K
2020,9,13,AMER BULLDOG,Beaches-East York,SEVERE,PARK - LEASH REQUIRED AREA,M4C
2020,9,21,BELG MALINOIS,Toronto-Danforth,NON SEVERE,PUBLIC PROPERTY,M4J
2020,9,23,GERM SHEPHERD,Toronto-St. Paul's,NON SEVERE,OWNERS PROPERTY,M4V
2020,10,20,AMER BULLDOG MIX,Toronto Centre,SEVERE,PARK - LEASH FREE AREA,M5A
2020,11,9,ALASKAN HUSKY / GERM SHEPHERD,Toronto Centre,SEVERE,PUBLIC PROPERTY,M5A
2020,11,10,GERM SHEPHERD / AMER BULLDOG,Beaches-East York,SEVERE,PUBLIC PROPERTY,M4E
2020,11,15,MASTIFF / DOGO ARGENTINO,Scarborough Southwest,SEVERE,OTHER PRIVATE PROPERTY,M1K
2020,12,19,AMER BULLDOG / ROTTWEILER,Don Valley North,NON SEVERE,PUBLIC PROPERTY,M2J
2021,1,24,GERM SHEPHERD,Scarborough-Agincourt,NON SEVERE,PUBLIC PROPERTY,M1V
2021,1,26,AKITA,Etobicoke North,SEVERE,PARK - LEASH REQUIRED AREA,M9R
2021,2,11,CANE CORSO / AMER BULLDOG,Etobicoke-Lakeshore,SEVERE,PUBLIC PROPERTY,M8Z
2021,2,21,GERM SHEPHERD MIX,York Centre,NON SEVERE,PUBLIC PROPERTY,M3H
2021,3,5,AMER BULLDOG MIX,Etobicoke Centre,NON SEVERE,OTHER PRIVATE PROPERTY,M9A
2021,3,18,MASTIFF,Etobicoke Centre,NON SEVERE,OTHER PRIVATE PROPERTY,M9B
2021,4,8,AMER BULLDOG,Toronto-Danforth,SEVERE,OTHER PRIVATE PROPERTY,M4J
2021,5,4,AMER BULLDOG,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,M4J
2021,5,9,DOGO ARGENTINO,York South-Weston,NON SEVERE,OTHER PRIVATE PROPERTY,M6N
2021,5,9,DOGO ARGENTINO,York South-Weston,NON SEVERE,OTHER PRIVATE PROPERTY,M6N
2021,5,11,BOXER,Don Valley East,NOT A BITE,PUBLIC PROPERTY,M3A
2021,5,17,COCKER SPAN,Eglinton-Lawrence,NOT A BITE,OTHER PRIVATE PROPERTY,M6A
2021,6,2,BULLDOG MIX,Don Valley East,NON SEVERE,OWNERS PROPERTY,M3C
2021,6,5,BULLDOG,Etobicoke Centre,NON SEVERE,OTHER PRIVATE PROPERTY,M9R
2021,6,9,GERM SHEPHERD,Scarborough Southwest,SEVERE,OTHER PRIVATE PROPERTY,M1M
2021,6,19,GREAT DANE,Scarborough Centre,NON SEVERE,OTHER PRIVATE PROPERTY,M1R
2021,6,21,CANE CORSO,University-Rosedale,SEVERE,OTHER PRIVATE PROPERTY,M5R
2021,6,27,GERM SHEPHERD,Don Valley East,NON SEVERE,PUBLIC PROPERTY,M3B
2021,7,11,LABRADOR RETR MIX,York Centre,SEVERE,OWNERS PROPERTY,M3H
2021,8,4,BULL TERRIER,Scarborough Southwest,SEVERE,PUBLIC PROPERTY,M1L
2021,8,22,BOXER / CANE CORSO,Scarborough Centre,SEVERE,PARK - LEASH REQUIRED AREA,M1J
2021,8,31,CHOW CHOW,Scarborough North,SEVERE,PUBLIC PROPERTY,M1V
2021,8,31,CHOW CHOW,Scarborough North,SEVERE,PUBLIC PROPERTY,M1V
2021,9,9,BELG MALINOIS,Scarborough Southwest,SEVERE,OTHER PRIVATE PROPERTY,M1L
2021,9,18,GREYHOUND,Toronto-Danforth,SEVERE,OWNERS PROPERTY,M4J
2021,9,20,BOXER / MASTIFF,York Centre,NON SEVERE,PARK - LEASH REQUIRED AREA,M3K
2021,9,24,AMERICAN STAFF / AMER BULLDOG,Davenport,SEVERE,OTHER PRIVATE PROPERTY,M6H
2021,10,6,ROTTWEILER / GERM SHEPHERD,Etobicoke Centre,NOT A BITE,OTHER PRIVATE PROPERTY,M9C
2021,10,7,BOXER,Scarborough North,SEVERE,PUBLIC PROPERTY,M1B
2021,10,7,BULLMASTIFF MIX,Scarborough Southwest,NON SEVERE,PUBLIC PROPERTY,M1N
2021,10,11,BORDER COLLIE / MASTIFF,University-Rosedale,SEVERE,OTHER PRIVATE PROPERTY,M6G
2021,10,27,DOGO ARGENTINO,Beaches-East York,SEVERE,OTHER PRIVATE PROPERTY,M4E
2021,11,13,CHOW CHOW / LABRADOR RETR,Etobicoke Centre,NON SEVERE,PUBLIC PROPERTY,M9A
2021,12,2,AKITA,University-Rosedale,SEVERE,OTHER PRIVATE PROPERTY,M4Y
2021,12,21,MASTIFF,Eglinton-Lawrence,VERY SEVERE,PUBLIC PROPERTY,M6B
2021,12,21,MASTIFF,Eglinton-Lawrence,SEVERE,PUBLIC PROPERTY,M6B
2022,1,12,DOGO ARGENTINO,Scarborough-Agincourt,SEVERE,OTHER PRIVATE PROPERTY,M1S
2022,1,13,GERM SHEPHERD,Willowdale,NON SEVERE,PUBLIC PROPERTY,M2N
2022,1,19,LABRADOR RETR / BOSTON TERRIER,Toronto-Danforth,SEVERE,PARK - LEASH REQUIRED AREA,M4L
2022,1,26,ROTTWEILER / LABRADOR RETR,Don Valley East,NON SEVERE,PARK - LEASH FREE AREA,M4A
2022,2,2,BELG MALINOIS,Etobicoke Centre,SEVERE,OTHER PRIVATE PROPERTY,M9R
2022,2,10,BORDER COLLIE / LABRADOR RETR,Humber River-Black Creek,NON SEVERE,PUBLIC PROPERTY,M9M
2022,2,20,GERM SHEPHERD / LABRADOR RETR,Beaches-East York,NOT A BITE,OTHER PRIVATE PROPERTY,M4C
2022,3,15,AKITA,Spadina-Fort York,NON SEVERE,PUBLIC PROPERTY,M5J
2022,3,18,AMER BULLDOG,Humber River-Black Creek,NON SEVERE,PUBLIC PROPERTY,M3J
2022,3,20,AUST SHEPHERD,Willowdale,SEVERE,PUBLIC PROPERTY,M2K
2022,4,23,SIBERIAN HUSKY,University-Rosedale,NON SEVERE,PUBLIC PROPERTY,M4W
2022,4,25,CAROLINA DOG MIX,Toronto-St. Paul's,SEVERE,OTHER PRIVATE PROPERTY,M4T
2022,5,9,DOGO ARGENTINO / AMER BULLDOG,Eglinton-Lawrence,VERY SEVERE,PUBLIC PROPERTY,M6A
2022,5,11,ROTTWEILER,Toronto-Danforth,SEVERE,PARK - LEASH FREE AREA,M4J
2022,5,13,AMER BULLDOG,Toronto-Danforth,NON SEVERE,PARK - LEASH FREE AREA,M4J
2022,5,14,ROTTWEILER / LABRADOR RETR,Parkdale-High Park,SEVERE,PUBLIC PROPERTY,M6R
2022,5,17,OLD ENG BULLDOG,Don Valley North,SEVERE,OTHER PRIVATE PROPERTY,M2J
2022,5,20,WEIMARANER,Toronto-St. Paul's,SEVERE,PUBLIC PROPERTY,M4V
2022,5,27,BOSTON TERRIER,Toronto-St. Paul's,SEVERE,PUBLIC PROPERTY,M5R
2022,6,6,CANE CORSO,Don Valley North,SEVERE,PUBLIC PROPERTY,M2J
2022,6,9,AMER BULLDOG MIX,Toronto-Danforth,SEVERE,OTHER PRIVATE PROPERTY,M4J
2022,6,12,CANE CORSO MIX,York South-Weston,SEVERE,OWNERS PROPERTY,M9N
2022,6,12,AMER BULLDOG MIX,York South-Weston,SEVERE,OWNERS PROPERTY,M9N
2022,6,14,WHIPPET / VIZSLA,Spadina-Fort York,SEVERE,PUBLIC PROPERTY,M6K
2022,6,15,LABRADOR RETR,Scarborough Southwest,SEVERE,PUBLIC PROPERTY,M1L
2022,6,22,CHOW CHOW / SIBERIAN HUSKY,Don Valley West,NOT A BITE,OTHER PRIVATE PROPERTY,M4P
2022,6,24,BULLMASTIFF / AM PIT BULL TER,Scarborough Southwest,NON SEVERE,PARK - LEASH FREE AREA,M1N
2022,6,30,SIBERIAN HUSKY / AKITA,Scarborough-Rouge Park,SEVERE,PARK - LEASH REQUIRED AREA,M1C
2022,7,1,SIBERIAN HUSKY / GERM SHEPHERD,Toronto Centre,SEVERE,OTHER PRIVATE PROPERTY,M5A
2022,7,2,GOLDEN RETR,Don Valley West,SEVERE,PARK - LEASH REQUIRED AREA,M4G
2022,7,3,ROTTWEILER / MASTIFF,Eglinton-Lawrence,SEVERE,PUBLIC PROPERTY,M6B
2022,7,6,AMER BULLDOG,Don Valley North,SEVERE,PUBLIC PROPERTY,M2J
2022,7,9,ROTTWEILER,Toronto-Danforth,NON SEVERE,PUBLIC PROPERTY,M4L
2022,7,9,BULLMASTIFF,Willowdale,SEVERE,OWNERS PROPERTY,M2M
2022,7,14,GERM SHEPHERD,Toronto-Danforth,SEVERE,OWNERS PROPERTY,M4M
2022,7,14,SIBERIAN HUSKY,Toronto-St. Paul's,SEVERE,PUBLIC PROPERTY,M5R
2022,7,20,SHIH TZU,Toronto-Danforth,NON SEVERE,OTHER PRIVATE PROPERTY,M4L
2022,7,20,ROTTWEILER,Beaches-East York,SEVERE,OTHER PRIVATE PROPERTY,M4B
